node_name/poi_id,checkin_cnt,poi_catid,poi_catid_code,poi_catname,latitude,longitude
4a4b9d1ef964a52080ac1fe3,10,4bf58dd8d48988d1f9941735,300,Food & Drink Shop,40.75202014376042,-73.97139516141367
408c5100f964a520c6f21ee3,8,4bf58dd8d48988d163941735,139,Park,40.72651075083395,-73.98171901702881
4d7e74cde7e1721ef8cfe00b,11,4bf58dd8d48988d116941735,43,Bar,40.708226,-74.004974
4da5dd2fcda1c55f755f88c5,9,4bf58dd8d48988d1fa931735,301,Hotel,40.759297303663125,-73.99532735481978
4ea07c88754ae603f5652e63,3,4bf58dd8d48988d1ca941735,233,Pizza Place,40.72602290938797,-73.99227619171143
4bc5b5525935c9b6b137a6d2,12,4f2a25ac4b909258e854f55f,369,Neighborhood,40.69433808355395,-73.91874074935913
440d6b93f964a5208b301fe3,4,4bf58dd8d48988d116941735,43,Bar,40.73198685905517,-73.98380354367815
4c17d49650389c749264b3cf,12,4bf58dd8d48988d121941735,63,Bar,40.75656797846801,-73.99236038395
4f1d95fde4b0e6baddcd3f41,3,4bf58dd8d48988d176941735,157,Gym / Fitness Center,40.70037464320136,-73.94091030914655
4aba9edbf964a520248220e3,10,4bf58dd8d48988d1fd931735,307,Subway,40.73299085,-74.00666
4f1a558ae4b0d7904185f778,84,4bf58dd8d48988d1d6941735,244,Bar,40.96541694223362,-74.06288376421803
4ef6571c722e34060e72b97f,83,4bf58dd8d48988d14e941735,118,American Restaurant,40.96532877881822,-74.06292392141155
4f22c7bde4b0b2f98daff0dc,90,4bf58dd8d48988d15e941735,134,Pool,40.96535501903463,-74.06283213352812
4d3260b2511760fc57f4e2bd,76,4bf58dd8d48988d11a941735,51,Other Nightlife,40.96533795,-74.0628079
4ea4acaab80355a982afff79,86,4bf58dd8d48988d1d4941735,242,Bar,40.96535583001569,-74.06285508050317
4cf526178333224b089d1e8e,69,4bf58dd8d48988d1e5931735,263,Music Venue,40.96532194280211,-74.06280344980541
4d8f74cf1716a143e3ed4af7,73,4bf58dd8d48988d163941735,139,Park,40.96541698333333,-74.06291968333333
4d3e1b47557d6dcb4c484b44,91,4bf58dd8d48988d1f9931735,299,Road,40.96535005,-74.06280286666667
4d3c9ef499c22d43c7db614b,48,4bf58dd8d48988d12b951735,83,Bus Station,40.96457180013344,-74.06643390655518
4b102c47f964a520916a23e3,11,4bf58dd8d48988d14e941735,118,American Restaurant,40.965368733333335,-74.06283225
4d0304fc54d0236ac1a2e6d5,73,4bf58dd8d48988d1fa931735,301,Hotel,40.96550875,-74.06288358333333
4bdad87c3904a593608d479e,43,4bf58dd8d48988d1fa931735,301,Hotel,40.965220398828144,-74.06305586641602
4d3f3c07cb84b60ce1527bab,33,4bf58dd8d48988d10a951735,21,Bank,40.94832653464658,-74.06976773004898
4c33727a66e40f478904c88b,35,4bf58dd8d48988d172941735,153,Post Office,40.94892337953688,-74.069721837773
4db617c76e8179a9139d7b58,40,4bf58dd8d48988d1f9931735,299,Road,40.96530185,-74.06305251666667
4bb90257314e9521b509499d,43,4bf58dd8d48988d13b941735,103,School,40.965810267788015,-74.06760603189468
4d44eb661b62b1f78069f8e2,37,4bf58dd8d48988d162941735,138,Other Great Outdoors,40.965334383333335,-74.06280386666667
4d151b74b15cb1f78b01a621,23,4bf58dd8d48988d154941735,124,Cuban Restaurant,40.9653582,-74.06283223333334
4e050c11aeb74c399100f847,16,4bf58dd8d48988d1c4941735,227,Restaurant,40.965331033333335,-74.0627049
4b864e7af964a520738531e3,26,4bf58dd8d48988d1ca941735,233,Pizza Place,40.967786,-74.07368968333333
4c64661286ea76b035290ebb,24,4bf58dd8d48988d13d941735,104,High School,40.965274096356254,-74.06268871487116
4e7a90af775b50c568ddee15,26,4bf58dd8d48988d103941735,6,Home (private),40.96811001522211,-74.05938718735511
4bd7282e5631c9b6e315a730,71,4bf58dd8d48988d124941735,69,Office,40.96521460587434,-74.06837948377257
4c1956036a21c9b62b6bca97,12,4bf58dd8d48988d113951735,39,Gas Station / Garage,40.94816651666667,-74.06842515
4b42a10ef964a520cdd725e3,8,4bf58dd8d48988d1ce941735,237,Seafood Restaurant,40.95998593699977,-74.06716332576782
4d88e89226a36ea81a63d5ad,10,4bf58dd8d48988d126941735,72,Government Building,40.92680715314999,-74.06860894667008
4abe6469f964a5202f8d20e3,5,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.932806255079214,-74.07115459442139
4c0e4252336220a1a7ddcb77,11,4bf58dd8d48988d10f951735,31,Drugstore / Pharmacy,40.9678387,-74.07378216666666
4c056da7517d0f475b87f415,1,4bf58dd8d48988d10a951735,21,Bank,40.96160539342152,-74.06000963439111
4b626532f964a520cb452ae3,9,4bf58dd8d48988d16d941735,149,Caf¨¦,40.90546761666667,-74.064304
4b100fd4f964a5204a6823e3,9,4f2a25ac4b909258e854f55f,369,Neighborhood,40.83892771024632,-73.8604187965393
4e278f841f6e88a15459fc8f,23,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.84166285,-73.85724746
4adb9b03f964a520552921e3,8,4bf58dd8d48988d14e941735,118,American Restaurant,40.837834696988814,-73.85997682712767
4ed1b3bd8b81b473982a1b30,5,4bf58dd8d48988d121941735,63,Bar,40.97338575753772,-74.07132232431763
4f3020f6e4b007725d366bf1,28,4bf58dd8d48988d14e941735,118,American Restaurant,40.965446426312695,-74.06296407859656
4fa5cedbe4b038e6a2b5ed1c,21,4bf58dd8d48988d11e941735,58,Bar,40.96517162512245,-74.06274608234698
4d1b81e99aa5548136c5cee0,6,4bf58dd8d48988d130941735,91,Building,40.96516606425115,-74.06289523770276
4ebc10798231dffdaf6139c6,23,4bf58dd8d48988d1f1931735,284,General Entertainment,40.96183293901183,-74.0603022124755
4ca38721d7c337043fc0a162,22,50aa9e094b90af0d42d5de0d,395,City,40.94861204514124,-74.07191891798539
502e6bb9e4b00d67ee187a29,4,4bf58dd8d48988d103951735,7,Clothing Store,40.91900160446153,-74.07459209340789
4bacf594f964a5204c1e3be3,4,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.886210928571394,-73.90973169991108
4f95ba5be4b0d95a82d3d4a7,6,4bf58dd8d48988d177941735,158,Medical Center,40.88822292326856,-73.91164355012553
4c93cf0a6b35a143937915dc,3,4bf58dd8d48988d103941735,6,Home (private),40.88729678663871,-73.90658830179062
4a725fa1f964a520f6da1fe3,2,4bf58dd8d48988d175941735,156,Gym / Fitness Center,40.87855781948937,-73.9151801364736
4c8688ffd92ea093ea416f72,47,4bf58dd8d48988d125941735,71,Office,40.75394790219735,-73.98551379443012
4eca62a99adf9c7bf6626dc2,48,4bf58dd8d48988d124941735,69,Office,40.75369734701415,-73.9855424897826
49f3a34cf964a520cd6a1fe3,8,4bf58dd8d48988d10f951735,31,Drugstore / Pharmacy,40.76503892396417,-73.74358177185059
49f39d66f964a520c06a1fe3,9,4bf58dd8d48988d146941735,110,Deli / Bodega,40.76581056035128,-73.74500747108777
4c2603d9905a0f47456c6260,56,4bf58dd8d48988d1f9931735,299,Road,40.76305616209761,-73.74328136444092
4b38c482f964a520275025e3,48,4bf58dd8d48988d12a951735,81,Train Station,40.76806170936613,-73.74941825866699
4c51a6d03940be9a09403809,8,4f2a25ac4b909258e854f55f,369,Neighborhood,40.7467692734681,-73.89099597930908
49e4c784f964a52040631fe3,13,4bf58dd8d48988d16d941735,149,Caf¨¦,40.75510830612326,-73.98612787403783
49e79ffdf964a520e3641fe3,6,4bf58dd8d48988d1cc941735,235,Steakhouse,40.7510329280088,-73.97515449217718
4c2a849357a9c9b693a1f467,10,4f4531504b9074f6e4fb0102,374,Train Station,40.75018302371518,-73.99133205413818
4b4b82fef964a520a99e26e3,13,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.755779,-73.983663
42ffdb00f964a520f5261fe3,6,4bf58dd8d48988d130941735,91,Building,40.75154847474455,-73.97530317306519
4b8460e8f964a520e53131e3,11,4bf58dd8d48988d10a951735,21,Bank,40.75556338853696,-73.98371458053589
4c35c2e57cc0c9b6a366f59a,25,4f2a25ac4b909258e854f55f,369,Neighborhood,40.76712311571446,-73.74576020902282
4af23a4af964a520c2e621e3,5,4bf58dd8d48988d1eb931735,273,Airport,40.77025558040047,-73.86387348175049
4bbe675182a2ef3bf7542bd2,47,4bf58dd8d48988d1fc931735,305,Light Rail,40.734169392726656,-74.0282392501831
4f75cc97e4b048859086b92a,29,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.753402,-74.038721
4ab41590f964a520c46f20e3,68,4bf58dd8d48988d1fd931735,307,Subway,40.7429651739036,-73.99287700653076
4aef4884f964a52032d721e3,35,4bf58dd8d48988d124941735,69,Office,40.73769779943962,-73.98845791524543
4a5dd98ef964a520c2bd1fe3,8,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.73784112293886,-73.98849808812169
49a5746cf964a5209c521fe3,3,4bf58dd8d48988d1c5941735,228,Sandwich Place,40.73938649106766,-73.99018534133084
4ad00245f964a52045d720e3,13,4bf58dd8d48988d10f951735,31,Drugstore / Pharmacy,40.73680709413176,-74.03088725252944
4514efe0f964a520e7391fe3,2,4bf58dd8d48988d11d941735,56,Bar,40.73598131890752,-74.0293093759129
4a95adabf964a520202420e3,11,4bf58dd8d48988d1fd931735,307,Subway,40.73733991001137,-73.99686813354492
4b46092bf964a520a31426e3,14,4bf58dd8d48988d1ae941735,208,University,40.74091672247482,-74.17513847351074
3fd66200f964a52005e81ee3,3,4bf58dd8d48988d11b941735,53,Bar,40.756161,-73.967686
4ae46fcef964a520939a21e3,12,4bf58dd8d48988d147941735,111,Diner,40.75065972663712,-74.1640068276603
4a6f8c85f964a52079d61fe3,29,4bf58dd8d48988d1f6941735,294,Department Store,40.7926289275032,-74.04188632965088
4bf1a8aba09076b0b8e729d4,10,4bf58dd8d48988d176941735,157,Gym / Fitness Center,40.83913874959545,-74.15647029876709
4ed66331e5faf148a7a0a971,20,4bf58dd8d48988d174941735,155,Office,40.741604900953,-74.00776288174592
4d291bbe6e27a1435d752124,10,4bf58dd8d48988d142941735,106,Asian Restaurant,40.72678719273266,-74.03197288513182
4d2329a62eb1f04d1fe805c2,6,4bf58dd8d48988d124941735,69,Office,40.76648527901236,-73.98306893465339
4bb6226446d4a593ccbcc5c0,4,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.72135571214154,-73.95639896392822
4b889d2ef964a5208a0432e3,4,4bf58dd8d48988d1df941735,252,Bridge,40.73330763627338,-73.94017696380615
4da60c5d432dd03d359b8729,10,4bf58dd8d48988d117941735,45,Beer Garden,40.72321775167592,-73.95275115966797
4be5a2e19026ef3b60c20a38,12,4bf58dd8d48988d176941735,157,Gym / Fitness Center,40.77026714207738,-73.83640130445583
4bad9a3ff964a520625e3be3,30,4bf58dd8d48988d130941735,91,Building,40.72688322060254,-73.99640624193349
4bbbfe5be5b0d13a9bdb6e7c,21,4bf58dd8d48988d144941735,108,Caribbean Restaurant,40.756225,-73.881152
4c0097e8ad15a593c53c8e73,28,4bf58dd8d48988d1f9931735,299,Road,40.70897873714814,-73.8414716720581
4d2fe29e4db13704a1fef55d,14,4bf58dd8d48988d103941735,6,Home (private),40.69954648520066,-73.836025107013
4a9e5cbbf964a520193a20e3,11,4bf58dd8d48988d1eb931735,273,Airport,40.64878508617476,-73.78984451293945
4b549e0cf964a520f6c227e3,9,4bf58dd8d48988d167941735,143,Athletic & Sport,40.7114673282201,-73.99296283721924
4ab8121ef964a520117c20e3,10,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.719222,-73.990248
4e0a03a5fa767637fd3c47f1,10,4bf58dd8d48988d146941735,110,Deli / Bodega,40.712138622275134,-73.99926411567694
4cc35db6d43ba14387a35ff8,15,4bf58dd8d48988d1d4941735,242,Bar,40.72036368727871,-73.9870834350586
4514fc3df964a520e8391fe3,6,4bf58dd8d48988d1a2941735,197,Community College,40.57840084043545,-73.93618583679199
4b3613a9f964a520013025e3,34,4f4528bc4b90abdf24c9de85,370,Athletic & Sport,40.59024368944973,-73.89894920251417
4aafca84f964a520bc6420e3,7,4bf58dd8d48988d16a941735,146,Bakery,40.70990587018248,-73.8594102859497
4a40f778f964a520afa41fe3,12,4bf58dd8d48988d1fd941735,308,Mall,40.61001858166589,-73.92026424407959
42ec1480f964a5209e261fe3,15,4bf58dd8d48988d1e2941735,258,Beach,40.56708944867224,-73.8654613494873
4edcf3dea17c4dbad1071e53,12,4bf58dd8d48988d16c941735,148,Burger Joint,40.76355998424306,-73.98277044296265
4a9fb11cf964a520343d20e3,5,4bf58dd8d48988d1ae941735,208,University,40.81022009968992,-73.96047592163086
49e4df73f964a52062631fe3,26,4bf58dd8d48988d176941735,157,Gym / Fitness Center,40.760883374098434,-73.98500875552415
4aaa7709f964a520105620e3,13,4bf58dd8d48988d124941735,69,Office,40.758551470603706,-73.98488823467986
4a3304bcf964a520f29a1fe3,15,4bf58dd8d48988d16c941735,148,Burger Joint,40.762404872356775,-73.98765445595464
3fd66200f964a52092e71ee3,4,4bf58dd8d48988d11b941735,53,Bar,40.765006420148175,-73.98313522338867
4a0b05a7f964a520bb741fe3,7,4bf58dd8d48988d137941735,99,Theater,40.76060088532793,-73.98582370401029
4e6dfab3b61cf2b03c254994,20,4bf58dd8d48988d1d8941735,245,Bar,40.765162620688834,-73.98763149992548
423f6000f964a52060201fe3,3,4bf58dd8d48988d1ce941735,237,Seafood Restaurant,40.73183205567358,-74.00324642658234
44d8c155f964a52079361fe3,16,4bf58dd8d48988d153941735,123,Burrito Place,40.76271587683453,-73.98763664066797
4ddc9302887775ea9c44a155,14,4bf58dd8d48988d1d8941735,245,Bar,40.729923697132776,-73.981243878201
4fe9eb38e4b0a53f6dca64dd,7,4cae28ecbf23941eb1190695,315,Government Building,40.744005754747896,-73.96837042520625
4a9c58faf964a520e13620e3,8,4bf58dd8d48988d124941735,69,Office,40.75911137894531,-73.97954506794183
49d18dfdf964a5208f5b1fe3,8,4bf58dd8d48988d1fa931735,301,Hotel,40.7641599692142,-73.9737885148353
49cacfb5f964a520e6581fe3,2,4bf58dd8d48988d1fa931735,301,Hotel,40.77127936209544,-73.98193359375
4a85f88df964a520e0ff1fe3,7,4bf58dd8d48988d110941735,32,Italian Restaurant,40.742229441765765,-73.99319251774303
4aea1121f964a52008b921e3,17,4bf58dd8d48988d130941735,91,Building,40.76676160346336,-73.98313522338867
4ce7418ab9975481d968f544,7,4bf58dd8d48988d116941735,43,Bar,40.756710823931705,-73.96661984460336
4da9e90da86e771ea7178471,6,4bf58dd8d48988d1cb941735,234,Food Truck,40.73580789980458,-73.98917528677009
4b74b248f964a520f4ec2de3,4,4bf58dd8d48988d1e2931735,257,Art Gallery,40.68589841169453,-73.97376555715006
4da7cf1981541df437af6cf7,7,4bf58dd8d48988d121941735,63,Bar,40.68193081222049,-73.94995122562862
4a6e331af964a52031d41fe3,15,4bf58dd8d48988d175941735,156,Gym / Fitness Center,40.714214,-74.009752
4a79f9bcf964a5201ee81fe3,12,4bf58dd8d48988d102941735,4,Gym / Fitness Center,40.72125203810384,-73.9891728758812
4c315e907cc0c9b688cbee9a,58,4f2a25ac4b909258e854f55f,369,Neighborhood,40.745306184001095,-73.94837379455566
49ea8fb5f964a5207f661fe3,8,4bf58dd8d48988d147941735,111,Diner,40.74607024584939,-73.94567012786865
4a1a3f6df964a5208b7a1fe3,9,4bf58dd8d48988d1ca941735,233,Pizza Place,40.7442504101507,-73.9536248740982
4f2af4d1e4b050ce91c4fbcc,16,4bf58dd8d48988d162941735,138,Other Great Outdoors,40.743919664135,-73.9537396744875
49fa353af964a520da6d1fe3,5,4bf58dd8d48988d175941735,156,Gym / Fitness Center,40.74518568298073,-73.97689925585411
4a74aadbf964a5201adf1fe3,5,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.74531055237873,-73.9565694825131
3fd66200f964a52077e51ee3,6,4bf58dd8d48988d1ce941735,237,Seafood Restaurant,40.740892335768336,-73.98833870887756
4b428a8bf964a5200ed625e3,11,4bf58dd8d48988d162941735,138,Other Great Outdoors,40.74582837946323,-73.95688517860609
44802b64f964a5200a341fe3,4,4bf58dd8d48988d124941735,69,Office,40.76173157920592,-73.96798610687256
4a84a143f964a52028fd1fe3,6,4bf58dd8d48988d1df931735,251,BBQ Joint,40.73738738472749,-73.9883947864229
4ae634e0f964a5209ba521e3,4,4bf58dd8d48988d12b951735,83,Bus Station,40.76308866686741,-73.9744234085083
4ba2a905f964a520930d38e3,5,4bf58dd8d48988d124941735,69,Office,40.75673068586622,-73.97406974625711
4c328c7066e40f4722c0c68b,2,4bf58dd8d48988d103941735,6,Home (private),40.778790222504085,-73.90658830179062
3fd66200f964a52034ea1ee3,9,4bf58dd8d48988d16c941735,148,Burger Joint,40.76024292527567,-73.97506840145454
4e03351ed164b56ad5332dc5,4,4bf58dd8d48988d176941735,157,Gym / Fitness Center,40.756754060781375,-73.97431654083975
4a6a25c0f964a520b7cc1fe3,23,4bf58dd8d48988d11b941735,53,Bar,40.75722771781105,-73.98375189157291
49c9660bf964a5205d581fe3,7,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.77612993333334,-73.910881
49edd0a5f964a520fa671fe3,24,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.69467289675027,-73.99408203608046
4a3c2132f964a52022a11fe3,29,4bf58dd8d48988d135941735,97,Theater,40.66715574677851,-73.99066167203445
3fd66200f964a5206be71ee3,14,4bf58dd8d48988d1c5941735,228,Sandwich Place,40.754573280867625,-73.9775994526167
4b310007f964a520f6fd24e3,14,4bf58dd8d48988d10f951735,31,Drugstore / Pharmacy,40.754877,-73.979882
4ae1f681f964a520318921e3,5,4bf58dd8d48988d103951735,7,Clothing Store,40.75371559794147,-73.98094721858729
4a02d6f9f964a5206e711fe3,8,4bf58dd8d48988d103951735,7,Clothing Store,40.75333652297646,-73.98098945617676
4b28e31df964a520ed9524e3,12,4bf58dd8d48988d172941735,153,Post Office,40.752973198215656,-73.97481012905551
4ad20513f964a520e0de20e3,10,4bf58dd8d48988d122951735,66,Electronics Store,40.77953911885943,-73.95525231957436
4a6dff78f964a5208dd31fe3,43,4bf58dd8d48988d120951735,62,Food & Drink Shop,40.74681866964715,-73.94420526985277
4558b83bf964a5204b3d1fe3,49,4bf58dd8d48988d176941735,157,Gym / Fitness Center,40.74272121548715,-73.99276210416295
4a6bbfd3f964a520d3cf1fe3,19,4bf58dd8d48988d176941735,157,Gym / Fitness Center,40.76364734011364,-73.97844135761261
3fd66200f964a520a4e31ee3,6,4bf58dd8d48988d14e941735,118,American Restaurant,40.75828,-73.969253
42474900f964a52081201fe3,5,4bf58dd8d48988d157941735,127,American Restaurant,40.76526384874912,-73.98754541479173
4c520b3b9426c92881c4bf74,2,4bf58dd8d48988d116941735,43,Bar,40.76441662707523,-73.98302302149607
4a083214f964a520a3731fe3,13,4bf58dd8d48988d117941735,45,Beer Garden,40.75516498518981,-73.92498404041469
4c33bc7216adc9286421c49c,6,4bf58dd8d48988d1a7941735,201,College Academic Building,40.63137917724519,-73.9514422416687
49e7f5faf964a52035651fe3,10,4bf58dd8d48988d1ae941735,208,University,40.63116747782979,-73.95221471786499
4b780846f964a520d2b22ee3,16,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.632195,-73.94833087920928
4ae83a36f964a52042ae21e3,3,4bf58dd8d48988d12b941735,82,Government Building,40.69060240152815,-73.98814227092512
4c34fae3452620a1280c260f,3,4bf58dd8d48988d1ca941735,233,Pizza Place,40.679037,-73.86382
4b5f653df964a520e0b729e3,31,4bf58dd8d48988d1fd931735,307,Subway,40.68047529976021,-73.84372472763062
4fa5f076e4b041937658d3ea,20,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.7794836539293,-74.23431096075899
4fb62372e4b012942f03fcd2,16,4bf58dd8d48988d174941735,155,Office,40.63906640818128,-74.21741381582459
4a7e033df964a5209ff01fe3,7,4bf58dd8d48988d17f941735,165,Movie Theater,40.79340869038084,-74.25605535507202
4b32df94f964a520611525e3,1,4bf58dd8d48988d116941735,43,Bar,40.88742755,-74.13846281666666
5017bb04e4b06e41965bea65,3,4bf58dd8d48988d103941735,6,Home (private),40.7544177031222,-74.22380201337529
472ba436f964a520ff4b1fe3,12,4bf58dd8d48988d11d941735,56,Bar,40.74101186443186,-73.98191536325086
4b7f0390f964a520611030e3,19,4bf58dd8d48988d124941735,69,Office,40.741436970084,-73.98566722869873
3fd66200f964a520dfe31ee3,7,4bf58dd8d48988d118941735,47,Bar,40.71978727764392,-73.98724124700989
4aa7a44ef964a520e44c20e3,17,4bf58dd8d48988d1c5941735,228,Sandwich Place,40.74204093790964,-73.99044933198735
4324c500f964a520ad271fe3,3,4bf58dd8d48988d11d941735,56,Bar,40.741902,-73.98257443333334
4f64c9d7e4b0c65cc49a0711,5,4bf58dd8d48988d11d941735,56,Bar,40.7416219021172,-73.98123239980367
3fd66200f964a52036eb1ee3,8,4bf58dd8d48988d116941735,43,Bar,40.74789,-74.004466
4dfd172ad4c001cca36ee4ac,5,4bf58dd8d48988d18c941735,176,Stadium,40.5745903155758,-73.98535310037681
4f3f1c677beb0c912e6018ae,6,4bf58dd8d48988d16c941735,148,Burger Joint,40.73323040283871,-73.98759305477142
44ae8bc6f964a52027351fe3,6,4bf58dd8d48988d1ca941735,233,Pizza Place,40.74448927837927,-73.9813220500946
42377700f964a5201b201fe3,9,4bf58dd8d48988d116941735,43,Bar,40.74332108281707,-73.97721491864459
4a92c25af964a520981d20e3,22,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.74400563300867,-73.97669792175293
4c64e410cdb6e21ebed7333e,33,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.88899013040254,-74.0558123588562
4e15ee97814dbda3c8f946a8,48,4bf58dd8d48988d103941735,6,Home (private),40.84494497801863,-74.09463109843134
4e37e5de1838d056d2767a96,53,4bf58dd8d48988d13b941735,103,School,40.88244673773804,-74.05593644157884
4d7d446979c4b1f736610af3,45,4bf58dd8d48988d130941735,91,Building,40.85037085897802,-74.09999110638731
4b67ae4ff964a520a75a2be3,9,4bf58dd8d48988d1f6941735,294,Department Store,40.89833308654691,-74.03883934020996
4bbd28b1a8cf76b07485b1fd,18,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.87908693430124,-74.08500908544775
4ef63bd5490124bf9889f43a,7,4bf58dd8d48988d1f6931735,293,General Travel,40.88886850464828,-74.10844521173414
4e272673b0fb1fae1ddaf462,22,4d4b7105d754a06377d81259,324,Outdoors & Recreation,40.879797,-74.10825
4f2ac616e4b05997ed6584ef,15,4bf58dd8d48988d13b941735,103,School,40.882576991855856,-74.05599954805066
4a1c2d96f964a520197b1fe3,9,4bf58dd8d48988d124941735,69,Office,40.72664084128227,-74.00570869445801
4edcdb680e011b46f14b9b17,4,4bf58dd8d48988d1d0941735,238,Dessert Shop,40.72736571411472,-73.98452667169322
43582f80f964a520de281fe3,8,4bf58dd8d48988d116941735,43,Bar,40.71990943,-73.987776
3fd66200f964a52044e61ee3,6,4bf58dd8d48988d14e941735,118,American Restaurant,40.72717746169356,-74.000483751297
3fd66200f964a52003e71ee3,6,4bf58dd8d48988d10c941735,24,French Restaurant,40.73968518262072,-74.00601983070374
4df6cab0aeb7da11e1a72c4c,10,4bf58dd8d48988d11f941735,60,Bar,40.74232250889464,-74.00333278203584
4388f700f964a520182b1fe3,4,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.73328093633948,-74.00069877517724
4f36418ee4b017ad79b8e8a2,6,4bf58dd8d48988d1bc941735,219,Cupcake Shop,40.72384566972602,-73.9992067290734
4fcf2c99bb3dbab410090975,7,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.72825068953495,-73.98465871810913
4af8b51bf964a5204c0f22e3,7,4bf58dd8d48988d121941735,63,Bar,40.74133942396724,-74.00620222091675
4d8cf0c55234a09063b5aabd,15,4bf58dd8d48988d1c9941735,232,Ice Cream Shop,40.730121,-74.00296
3fd66200f964a52036ea1ee3,7,4bf58dd8d48988d143941735,107,Breakfast Spot,40.72842472502752,-73.9872756811226
4fe8877fe4b0227be1256499,3,4bf58dd8d48988d16c941735,148,Burger Joint,40.75702324096167,-73.9894392788162
47fdf872f964a520e14e1fe3,4,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.727190300039474,-73.98609917877279
4c46e1c189a6c9b669609888,15,4bf58dd8d48988d103941735,6,Home (private),40.66336175425205,-73.85954898955855
4eb71f2f9adfc68713220233,19,4bf58dd8d48988d1e5941735,264,Other Great Outdoors,40.66328944505612,-73.85417079094847
4c88d390da5da1cdfbf636e9,6,4bf58dd8d48988d177941735,158,Medical Center,40.66338524388371,-73.8541880197959
4beea0c635dc0f473504405b,7,4bf58dd8d48988d177941735,158,Medical Center,40.75577582071087,-73.69202145361648
4ae0a415f964a5202e8121e3,5,4bf58dd8d48988d1c9941735,232,Ice Cream Shop,40.709917,-73.847299
4bcdd06768f976b00bd66483,17,4bf58dd8d48988d110951735,33,Salon / Barbershop,40.67462848548248,-73.73529632452865
4bb9f4693db7b713b4b2229a,11,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.946097781156325,-74.0714979171753
4abbcdc9f964a520028520e3,5,4bf58dd8d48988d1c1941735,224,Mexican Restaurant,40.91922020055109,-74.06481385231018
4ba64027f964a520283f39e3,2,4bf58dd8d48988d176941735,157,Gym / Fitness Center,40.96165519347528,-74.07493114471436
4ae4fcfff964a520eb9f21e3,5,4bf58dd8d48988d16e941735,150,Fast Food Restaurant,40.85446165720632,-74.07096147537231
4a991c59f964a520662d20e3,49,4bf58dd8d48988d1fd941735,308,Mall,40.95634251626308,-74.06902771574032
4cbcf7c943ec6dcbcd60b431,7,4d954b0ea243a5684a65b473,330,Convenience Store,40.967639,-74.073357
4c0e7b537189c928848fd8b6,8,4bf58dd8d48988d1e7941735,267,Playground,40.951770179049326,-74.05961036682129
4b0afb9ef964a520192b23e3,2,4bf58dd8d48988d122951735,66,Electronics Store,40.91818248731055,-74.07540321350098
4aea3768f964a52044ba21e3,7,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.70699430376329,-73.85486125946045
4c19afcb6a21c9b60405cb97,16,4bf58dd8d48988d103941735,6,Home (private),40.69954648520066,-73.836025107013
4cd9cc77534c224bdd2e8bb9,7,4bf58dd8d48988d1fd941735,308,Mall,40.75775097250373,-73.83428195378643
46ce971cf964a520414a1fe3,14,4bf58dd8d48988d124941735,69,Office,40.76083767399298,-73.97995948791504
4b67b670f964a520af5b2be3,37,4bf58dd8d48988d10f951735,31,Drugstore / Pharmacy,40.75616479199092,-73.99060249328613
49b6a827f964a5200e531fe3,1,4bf58dd8d48988d137941735,99,Theater,40.68842703325036,-73.97879201419794
4b8c642ef964a5206dce32e3,7,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.75208489426303,-73.91483545303345
4b983c11f964a520273635e3,14,4bf58dd8d48988d124941735,69,Office,40.74929726578268,-73.97519466783456
4ba37c86f964a520414138e3,4,4bf58dd8d48988d139941735,101,Synagogue,40.77315726822019,-73.95519763349618
4b5668d6f964a520370f28e3,7,4bf58dd8d48988d1fa931735,301,Hotel,40.72206051019107,-73.98854399996996
4f0f2da5e4b01660de447b3b,4,4bf58dd8d48988d123941735,67,Bar,40.78662301411383,-73.95062281970543
4c254ba6136d20a19f63e361,7,4bf58dd8d48988d113941735,38,Korean Restaurant,40.74770795971044,-73.9862828283949
4d51438c9b27721ecbe1b546,8,4bf58dd8d48988d16d941735,149,Caf¨¦,40.7788354418279,-73.95594956868311
412bd680f964a520bc0c1fe3,4,4bf58dd8d48988d111941735,34,Japanese Restaurant,40.72905408742341,-73.98860138976487
